model,split,language,sentence_id,characters,bytes,tokens,tokens_per_100_characters,bytes_per_token,characters_per_token,token_ratio_to_en
Qwen/Qwen2.5-0.5B,devtest,ja,227,50,146,37,74.0,3.945945945945946,1.3513513513513513,1.6818181818181819
Qwen/Qwen2.5-0.5B,devtest,ja,228,58,166,40,68.96551724137932,4.15,1.45,1.5384615384615385
Qwen/Qwen2.5-0.5B,devtest,ja,229,38,114,25,65.78947368421052,4.56,1.52,1.3888888888888888
Qwen/Qwen2.5-0.5B,devtest,ja,230,40,96,27,67.5,3.5555555555555554,1.4814814814814814,1.2272727272727273
Qwen/Qwen2.5-0.5B,devtest,ja,232,97,291,67,69.0721649484536,4.343283582089552,1.4477611940298507,1.4565217391304348
Qwen/Qwen2.5-0.5B,devtest,ja,234,70,200,58,82.85714285714286,3.4482758620689653,1.206896551724138,1.2083333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,235,46,138,34,73.91304347826087,4.0588235294117645,1.3529411764705883,1.1724137931034482
Qwen/Qwen2.5-0.5B,devtest,ja,236,75,225,58,77.33333333333333,3.8793103448275863,1.293103448275862,1.8125
Qwen/Qwen2.5-0.5B,devtest,ja,238,52,156,32,61.53846153846154,4.875,1.625,1.6
Qwen/Qwen2.5-0.5B,devtest,ja,239,49,147,29,59.183673469387756,5.068965517241379,1.6896551724137931,1.2608695652173914
Qwen/Qwen2.5-0.5B,devtest,ja,243,25,75,21,84.0,3.5714285714285716,1.1904761904761905,1.105263157894737
Qwen/Qwen2.5-0.5B,devtest,ja,244,57,169,45,78.94736842105263,3.7555555555555555,1.2666666666666666,1.8
Qwen/Qwen2.5-0.5B,devtest,ja,246,72,206,43,59.72222222222222,4.790697674418604,1.6744186046511629,1.72
Qwen/Qwen2.5-0.5B,devtest,ja,248,87,259,50,57.47126436781609,5.18,1.74,1.3888888888888888
Qwen/Qwen2.5-0.5B,devtest,ja,249,37,105,27,72.97297297297297,3.888888888888889,1.3703703703703705,1.0
Qwen/Qwen2.5-0.5B,devtest,ja,251,48,130,35,72.91666666666667,3.7142857142857144,1.3714285714285714,1.3461538461538463
Qwen/Qwen2.5-0.5B,devtest,ja,252,44,132,34,77.27272727272727,3.8823529411764706,1.2941176470588236,1.2142857142857142
Qwen/Qwen2.5-0.5B,devtest,ja,254,35,101,27,77.14285714285714,3.740740740740741,1.2962962962962963,1.9285714285714286
Qwen/Qwen2.5-0.5B,devtest,ja,255,68,198,37,54.411764705882355,5.351351351351352,1.837837837837838,1.1935483870967742
Qwen/Qwen2.5-0.5B,devtest,ja,256,51,153,34,66.66666666666667,4.5,1.5,1.4782608695652173
Qwen/Qwen2.5-0.5B,devtest,ja,257,52,154,41,78.84615384615384,3.7560975609756095,1.2682926829268293,1.8636363636363635
Qwen/Qwen2.5-0.5B,devtest,ja,258,42,126,31,73.80952380952381,4.064516129032258,1.3548387096774193,1.55
Qwen/Qwen2.5-0.5B,devtest,ja,260,43,129,23,53.48837209302326,5.608695652173913,1.8695652173913044,0.8846153846153846
Qwen/Qwen2.5-0.5B,devtest,ja,262,28,84,12,42.857142857142854,7.0,2.3333333333333335,0.75
Qwen/Qwen2.5-0.5B,devtest,ja,263,45,135,26,57.77777777777778,5.1923076923076925,1.7307692307692308,1.7333333333333334
Qwen/Qwen2.5-0.5B,devtest,ja,265,85,241,61,71.76470588235294,3.9508196721311477,1.3934426229508197,1.3863636363636365
Qwen/Qwen2.5-0.5B,devtest,ja,266,57,171,47,82.45614035087719,3.6382978723404253,1.2127659574468086,1.5666666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,267,83,249,67,80.72289156626506,3.716417910447761,1.2388059701492538,1.8611111111111112
Qwen/Qwen2.5-0.5B,devtest,ja,269,54,154,41,75.92592592592592,3.7560975609756095,1.3170731707317074,1.28125
Qwen/Qwen2.5-0.5B,devtest,ja,271,70,208,52,74.28571428571429,4.0,1.3461538461538463,1.4444444444444444
Qwen/Qwen2.5-0.5B,devtest,ja,272,31,93,21,67.74193548387096,4.428571428571429,1.4761904761904763,1.3125
Qwen/Qwen2.5-0.5B,devtest,ja,273,37,109,26,70.27027027027027,4.1923076923076925,1.4230769230769231,1.5294117647058822
Qwen/Qwen2.5-0.5B,devtest,ja,274,85,217,50,58.8235294117647,4.34,1.7,1.3513513513513513
Qwen/Qwen2.5-0.5B,devtest,ja,275,139,367,108,77.6978417266187,3.3981481481481484,1.287037037037037,1.3670886075949367
Qwen/Qwen2.5-0.5B,devtest,ja,276,67,189,45,67.16417910447761,4.2,1.488888888888889,1.125
Qwen/Qwen2.5-0.5B,devtest,ja,277,39,117,28,71.7948717948718,4.178571428571429,1.3928571428571428,2.1538461538461537
Qwen/Qwen2.5-0.5B,devtest,ja,279,68,204,44,64.70588235294117,4.636363636363637,1.5454545454545454,1.5172413793103448
Qwen/Qwen2.5-0.5B,devtest,ja,281,32,96,18,56.25,5.333333333333333,1.7777777777777777,0.9473684210526315
Qwen/Qwen2.5-0.5B,devtest,ja,282,20,60,16,80.0,3.75,1.25,1.4545454545454546
Qwen/Qwen2.5-0.5B,devtest,ja,283,49,143,33,67.34693877551021,4.333333333333333,1.4848484848484849,1.5714285714285714
Qwen/Qwen2.5-0.5B,devtest,ja,284,40,120,26,65.0,4.615384615384615,1.5384615384615385,1.5294117647058822
Qwen/Qwen2.5-0.5B,devtest,ja,287,62,186,44,70.96774193548387,4.2272727272727275,1.4090909090909092,1.8333333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,288,79,237,46,58.22784810126582,5.1521739130434785,1.7173913043478262,1.84
Qwen/Qwen2.5-0.5B,devtest,ja,289,60,180,39,65.0,4.615384615384615,1.5384615384615385,1.3928571428571428
Qwen/Qwen2.5-0.5B,devtest,ja,291,62,178,48,77.41935483870968,3.7083333333333335,1.2916666666666667,1.411764705882353
Qwen/Qwen2.5-0.5B,devtest,ja,292,55,165,37,67.27272727272727,4.45945945945946,1.4864864864864864,1.6818181818181819
Qwen/Qwen2.5-0.5B,devtest,ja,293,80,234,54,67.5,4.333333333333333,1.4814814814814814,1.8
Qwen/Qwen2.5-0.5B,devtest,ja,296,75,215,59,78.66666666666667,3.6440677966101696,1.271186440677966,1.6388888888888888
Qwen/Qwen2.5-0.5B,devtest,ja,297,48,136,33,68.75,4.121212121212121,1.4545454545454546,1.736842105263158
Qwen/Qwen2.5-0.5B,devtest,ja,304,50,136,37,74.0,3.675675675675676,1.3513513513513513,1.2758620689655173
Qwen/Qwen2.5-0.5B,devtest,ja,306,44,114,35,79.54545454545455,3.257142857142857,1.2571428571428571,1.1290322580645162
Qwen/Qwen2.5-0.5B,devtest,ja,308,32,96,18,56.25,5.333333333333333,1.7777777777777777,1.125
Qwen/Qwen2.5-0.5B,devtest,ja,310,30,84,25,83.33333333333333,3.36,1.2,1.7857142857142858
Qwen/Qwen2.5-0.5B,devtest,ja,311,41,121,22,53.65853658536585,5.5,1.8636363636363635,1.4666666666666666
Qwen/Qwen2.5-0.5B,devtest,ja,312,47,139,34,72.34042553191489,4.088235294117647,1.3823529411764706,1.7894736842105263
Qwen/Qwen2.5-0.5B,devtest,ja,318,50,148,39,78.0,3.7948717948717947,1.2820512820512822,2.0526315789473686
Qwen/Qwen2.5-0.5B,devtest,ja,320,111,331,76,68.46846846846847,4.355263157894737,1.4605263157894737,2.0
Qwen/Qwen2.5-0.5B,devtest,ja,321,108,318,66,61.111111111111114,4.818181818181818,1.6363636363636365,1.6923076923076923
Qwen/Qwen2.5-0.5B,devtest,ja,322,69,179,54,78.26086956521739,3.314814814814815,1.2777777777777777,1.3170731707317074
Qwen/Qwen2.5-0.5B,devtest,ja,324,59,169,42,71.1864406779661,4.023809523809524,1.4047619047619047,1.75
Qwen/Qwen2.5-0.5B,devtest,ja,326,79,219,55,69.62025316455696,3.981818181818182,1.4363636363636363,1.1956521739130435
Qwen/Qwen2.5-0.5B,devtest,ja,327,41,123,22,53.65853658536585,5.590909090909091,1.8636363636363635,1.0476190476190477
Qwen/Qwen2.5-0.5B,devtest,ja,329,53,157,37,69.81132075471699,4.243243243243243,1.4324324324324325,1.6818181818181819
Qwen/Qwen2.5-0.5B,devtest,ja,332,40,116,35,87.5,3.3142857142857145,1.1428571428571428,1.3461538461538463
Qwen/Qwen2.5-0.5B,devtest,ja,334,31,85,18,58.064516129032256,4.722222222222222,1.7222222222222223,1.125
Qwen/Qwen2.5-0.5B,devtest,ja,338,66,198,41,62.121212121212125,4.829268292682927,1.6097560975609757,1.5769230769230769
Qwen/Qwen2.5-0.5B,devtest,ja,339,63,189,49,77.77777777777777,3.857142857142857,1.2857142857142858,1.6896551724137931
Qwen/Qwen2.5-0.5B,devtest,ja,340,128,382,85,66.40625,4.4941176470588236,1.5058823529411764,1.25
Qwen/Qwen2.5-0.5B,devtest,ja,341,35,105,21,60.0,5.0,1.6666666666666667,1.1666666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,342,46,138,31,67.3913043478261,4.451612903225806,1.4838709677419355,1.1923076923076923
Qwen/Qwen2.5-0.5B,devtest,ja,346,41,111,34,82.92682926829268,3.264705882352941,1.2058823529411764,1.4782608695652173
Qwen/Qwen2.5-0.5B,devtest,ja,348,38,112,28,73.6842105263158,4.0,1.3571428571428572,1.2727272727272727
Qwen/Qwen2.5-0.5B,devtest,ja,349,42,126,29,69.04761904761905,4.344827586206897,1.4482758620689655,1.2608695652173914
Qwen/Qwen2.5-0.5B,devtest,ja,350,51,153,35,68.62745098039215,4.371428571428571,1.457142857142857,1.2962962962962963
Qwen/Qwen2.5-0.5B,devtest,ja,353,43,129,31,72.09302325581395,4.161290322580645,1.3870967741935485,1.8235294117647058
Qwen/Qwen2.5-0.5B,devtest,ja,354,32,96,19,59.375,5.052631578947368,1.6842105263157894,1.1176470588235294
Qwen/Qwen2.5-0.5B,devtest,ja,356,52,150,34,65.38461538461539,4.411764705882353,1.5294117647058822,1.5454545454545454
Qwen/Qwen2.5-0.5B,devtest,ja,358,28,84,16,57.142857142857146,5.25,1.75,1.0
Qwen/Qwen2.5-0.5B,devtest,ja,361,55,165,33,60.0,5.0,1.6666666666666667,1.2692307692307692
Qwen/Qwen2.5-0.5B,devtest,ja,362,42,126,26,61.904761904761905,4.846153846153846,1.6153846153846154,1.625
Qwen/Qwen2.5-0.5B,devtest,ja,366,75,223,52,69.33333333333333,4.288461538461538,1.4423076923076923,1.6774193548387097
Qwen/Qwen2.5-0.5B,devtest,ja,368,47,141,32,68.08510638297872,4.40625,1.46875,1.0666666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,369,79,237,58,73.41772151898734,4.086206896551724,1.3620689655172413,1.4146341463414633
Qwen/Qwen2.5-0.5B,devtest,ja,371,62,186,50,80.64516129032258,3.72,1.24,1.2820512820512822
Qwen/Qwen2.5-0.5B,devtest,ja,372,108,324,69,63.888888888888886,4.695652173913044,1.565217391304348,1.0298507462686568
Qwen/Qwen2.5-0.5B,devtest,ja,373,85,255,49,57.64705882352941,5.204081632653061,1.7346938775510203,1.53125
Qwen/Qwen2.5-0.5B,devtest,ja,374,37,111,24,64.86486486486487,4.625,1.5416666666666667,1.3333333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,377,68,204,39,57.35294117647059,5.230769230769231,1.7435897435897436,1.3
Qwen/Qwen2.5-0.5B,devtest,ja,380,59,177,36,61.016949152542374,4.916666666666667,1.6388888888888888,1.2857142857142858
Qwen/Qwen2.5-0.5B,devtest,ja,381,49,147,36,73.46938775510205,4.083333333333333,1.3611111111111112,1.6363636363636365
Qwen/Qwen2.5-0.5B,devtest,ja,382,59,173,38,64.40677966101696,4.552631578947368,1.5526315789473684,0.9047619047619048
Qwen/Qwen2.5-0.5B,devtest,ja,384,49,147,32,65.3061224489796,4.59375,1.53125,1.28
Qwen/Qwen2.5-0.5B,devtest,ja,385,82,246,59,71.95121951219512,4.169491525423729,1.3898305084745763,1.3409090909090908
Qwen/Qwen2.5-0.5B,devtest,ja,388,57,171,40,70.17543859649123,4.275,1.425,1.4814814814814814
Qwen/Qwen2.5-0.5B,devtest,ja,391,37,111,22,59.45945945945946,5.045454545454546,1.6818181818181819,1.1578947368421053
Qwen/Qwen2.5-0.5B,devtest,ja,393,20,60,16,80.0,3.75,1.25,1.3333333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,394,38,114,21,55.26315789473684,5.428571428571429,1.8095238095238095,1.3125
Qwen/Qwen2.5-0.5B,devtest,ja,398,93,279,65,69.89247311827957,4.292307692307692,1.4307692307692308,1.625
Qwen/Qwen2.5-0.5B,devtest,ja,399,39,117,27,69.23076923076923,4.333333333333333,1.4444444444444444,1.588235294117647
Qwen/Qwen2.5-0.5B,devtest,ja,404,76,209,53,69.73684210526316,3.943396226415094,1.4339622641509433,1.2045454545454546
Qwen/Qwen2.5-0.5B,devtest,ja,405,25,75,18,72.0,4.166666666666667,1.3888888888888888,1.2
Qwen/Qwen2.5-0.5B,devtest,ja,407,71,205,46,64.78873239436619,4.456521739130435,1.5434782608695652,1.1794871794871795
Qwen/Qwen2.5-0.5B,devtest,ja,408,47,127,37,78.72340425531915,3.4324324324324325,1.2702702702702702,1.4230769230769231
Qwen/Qwen2.5-0.5B,devtest,ja,410,44,130,28,63.63636363636363,4.642857142857143,1.5714285714285714,1.12
Qwen/Qwen2.5-0.5B,devtest,ja,414,50,146,37,74.0,3.945945945945946,1.3513513513513513,1.2758620689655173
Qwen/Qwen2.5-0.5B,devtest,ja,415,72,216,50,69.44444444444444,4.32,1.44,1.3157894736842106
Qwen/Qwen2.5-0.5B,devtest,ja,418,66,180,44,66.66666666666667,4.090909090909091,1.5,1.2941176470588236
Qwen/Qwen2.5-0.5B,devtest,ja,420,52,156,37,71.15384615384616,4.216216216216216,1.4054054054054055,1.85
Qwen/Qwen2.5-0.5B,devtest,ja,421,47,129,32,68.08510638297872,4.03125,1.46875,1.0
Qwen/Qwen2.5-0.5B,devtest,ja,425,66,166,49,74.24242424242425,3.3877551020408165,1.346938775510204,1.0208333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,427,60,176,45,75.0,3.911111111111111,1.3333333333333333,1.5
Qwen/Qwen2.5-0.5B,devtest,ja,428,51,153,33,64.70588235294117,4.636363636363637,1.5454545454545454,1.2222222222222223
Qwen/Qwen2.5-0.5B,devtest,ja,430,69,197,43,62.31884057971015,4.5813953488372094,1.6046511627906976,1.2647058823529411
Qwen/Qwen2.5-0.5B,devtest,ja,433,49,137,34,69.38775510204081,4.029411764705882,1.4411764705882353,1.1724137931034482
Qwen/Qwen2.5-0.5B,devtest,ja,434,50,144,34,68.0,4.235294117647059,1.4705882352941178,1.5454545454545454
Qwen/Qwen2.5-0.5B,devtest,ja,435,55,163,40,72.72727272727273,4.075,1.375,1.3333333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,436,60,176,48,80.0,3.6666666666666665,1.25,1.6551724137931034
Qwen/Qwen2.5-0.5B,devtest,ja,439,37,111,22,59.45945945945946,5.045454545454546,1.6818181818181819,1.5714285714285714
Qwen/Qwen2.5-0.5B,devtest,ja,445,50,150,36,72.0,4.166666666666667,1.3888888888888888,1.8
Qwen/Qwen2.5-0.5B,devtest,ja,446,41,115,27,65.85365853658537,4.2592592592592595,1.5185185185185186,1.0384615384615385
Qwen/Qwen2.5-0.5B,devtest,ja,447,63,189,42,66.66666666666667,4.5,1.5,1.68
Qwen/Qwen2.5-0.5B,devtest,ja,449,60,178,45,75.0,3.9555555555555557,1.3333333333333333,1.1538461538461537
Qwen/Qwen2.5-0.5B,devtest,ja,450,60,180,37,61.666666666666664,4.864864864864865,1.6216216216216217,1.2758620689655173
Qwen/Qwen2.5-0.5B,devtest,ja,451,84,248,50,59.523809523809526,4.96,1.68,1.2820512820512822
Qwen/Qwen2.5-0.5B,devtest,ja,452,40,120,30,75.0,4.0,1.3333333333333333,1.875
Qwen/Qwen2.5-0.5B,devtest,ja,453,62,184,45,72.58064516129032,4.088888888888889,1.3777777777777778,1.25
Qwen/Qwen2.5-0.5B,devtest,ja,454,76,228,48,63.1578947368421,4.75,1.5833333333333333,1.1428571428571428
Qwen/Qwen2.5-0.5B,devtest,ja,455,56,168,36,64.28571428571429,4.666666666666667,1.5555555555555556,1.8
Qwen/Qwen2.5-0.5B,devtest,ja,456,55,165,32,58.18181818181818,5.15625,1.71875,1.391304347826087
Qwen/Qwen2.5-0.5B,devtest,ja,460,34,102,24,70.58823529411765,4.25,1.4166666666666667,0.8888888888888888
Qwen/Qwen2.5-0.5B,devtest,ja,461,56,168,34,60.714285714285715,4.9411764705882355,1.6470588235294117,1.1724137931034482
Qwen/Qwen2.5-0.5B,devtest,ja,464,66,194,46,69.6969696969697,4.217391304347826,1.434782608695652,1.7037037037037037
Qwen/Qwen2.5-0.5B,devtest,ja,465,86,258,66,76.74418604651163,3.909090909090909,1.303030303030303,1.4042553191489362
Qwen/Qwen2.5-0.5B,devtest,ja,468,58,174,38,65.51724137931035,4.578947368421052,1.5263157894736843,1.0
Qwen/Qwen2.5-0.5B,devtest,ja,470,66,198,43,65.15151515151516,4.604651162790698,1.5348837209302326,1.4333333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,472,49,147,39,79.59183673469387,3.769230769230769,1.2564102564102564,1.56
Qwen/Qwen2.5-0.5B,devtest,ja,473,32,96,29,90.625,3.310344827586207,1.103448275862069,1.7058823529411764
Qwen/Qwen2.5-0.5B,devtest,ja,475,44,132,26,59.09090909090909,5.076923076923077,1.6923076923076923,1.1304347826086956
Qwen/Qwen2.5-0.5B,devtest,ja,476,89,267,58,65.1685393258427,4.603448275862069,1.5344827586206897,1.380952380952381
Qwen/Qwen2.5-0.5B,devtest,ja,477,56,168,35,62.5,4.8,1.6,1.2962962962962963
Qwen/Qwen2.5-0.5B,devtest,ja,480,63,181,48,76.19047619047619,3.7708333333333335,1.3125,1.6
Qwen/Qwen2.5-0.5B,devtest,ja,482,118,348,76,64.40677966101696,4.578947368421052,1.5526315789473684,1.6170212765957446
Qwen/Qwen2.5-0.5B,devtest,ja,483,34,102,20,58.8235294117647,5.1,1.7,1.1111111111111112
Qwen/Qwen2.5-0.5B,devtest,ja,485,69,207,50,72.46376811594203,4.14,1.38,1.6666666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,486,54,162,36,66.66666666666667,4.5,1.5,1.2857142857142858
Qwen/Qwen2.5-0.5B,devtest,ja,488,73,219,39,53.42465753424658,5.615384615384615,1.8717948717948718,1.3928571428571428
Qwen/Qwen2.5-0.5B,devtest,ja,489,46,124,38,82.6086956521739,3.263157894736842,1.2105263157894737,1.1875
Qwen/Qwen2.5-0.5B,devtest,ja,491,45,135,25,55.55555555555556,5.4,1.8,1.1363636363636365
Qwen/Qwen2.5-0.5B,devtest,ja,492,31,81,26,83.87096774193549,3.1153846153846154,1.1923076923076923,0.9285714285714286
Qwen/Qwen2.5-0.5B,devtest,ja,494,42,118,29,69.04761904761905,4.068965517241379,1.4482758620689655,1.1153846153846154
Qwen/Qwen2.5-0.5B,devtest,ja,498,47,141,38,80.85106382978724,3.710526315789474,1.236842105263158,1.8095238095238095
Qwen/Qwen2.5-0.5B,devtest,ja,499,61,183,39,63.9344262295082,4.6923076923076925,1.564102564102564,1.625
Qwen/Qwen2.5-0.5B,devtest,ja,500,52,156,34,65.38461538461539,4.588235294117647,1.5294117647058822,1.4166666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,504,111,333,73,65.76576576576576,4.561643835616438,1.5205479452054795,1.489795918367347
Qwen/Qwen2.5-0.5B,devtest,ja,505,51,153,35,68.62745098039215,4.371428571428571,1.457142857142857,1.9444444444444444
Qwen/Qwen2.5-0.5B,devtest,ja,509,83,249,42,50.602409638554214,5.928571428571429,1.9761904761904763,1.105263157894737
Qwen/Qwen2.5-0.5B,devtest,ja,510,89,235,45,50.561797752808985,5.222222222222222,1.9777777777777779,1.3636363636363635
Qwen/Qwen2.5-0.5B,devtest,ja,513,50,150,33,66.0,4.545454545454546,1.5151515151515151,1.32
Qwen/Qwen2.5-0.5B,devtest,ja,517,47,141,23,48.93617021276596,6.130434782608695,2.0434782608695654,2.090909090909091
Qwen/Qwen2.5-0.5B,devtest,ja,519,62,146,33,53.225806451612904,4.424242424242424,1.878787878787879,1.1
Qwen/Qwen2.5-0.5B,devtest,ja,523,72,216,50,69.44444444444444,4.32,1.44,1.4705882352941178
Qwen/Qwen2.5-0.5B,devtest,ja,524,53,159,32,60.37735849056604,4.96875,1.65625,1.6
Qwen/Qwen2.5-0.5B,devtest,ja,525,53,153,36,67.9245283018868,4.25,1.4722222222222223,1.894736842105263
Qwen/Qwen2.5-0.5B,devtest,ja,526,48,144,32,66.66666666666667,4.5,1.5,1.8823529411764706
Qwen/Qwen2.5-0.5B,devtest,ja,527,44,130,31,70.45454545454545,4.193548387096774,1.4193548387096775,1.7222222222222223
Qwen/Qwen2.5-0.5B,devtest,ja,529,45,135,31,68.88888888888889,4.354838709677419,1.4516129032258065,1.55
Qwen/Qwen2.5-0.5B,devtest,ja,530,68,204,42,61.76470588235294,4.857142857142857,1.619047619047619,1.2352941176470589
Qwen/Qwen2.5-0.5B,devtest,ja,531,54,162,43,79.62962962962963,3.7674418604651163,1.255813953488372,1.2285714285714286
Qwen/Qwen2.5-0.5B,devtest,ja,533,56,160,41,73.21428571428571,3.902439024390244,1.3658536585365855,1.4137931034482758
Qwen/Qwen2.5-0.5B,devtest,ja,534,49,147,31,63.265306122448976,4.741935483870968,1.5806451612903225,1.4090909090909092
Qwen/Qwen2.5-0.5B,devtest,ja,535,70,210,40,57.142857142857146,5.25,1.75,1.1428571428571428
Qwen/Qwen2.5-0.5B,devtest,ja,536,75,225,47,62.666666666666664,4.787234042553192,1.5957446808510638,1.3055555555555556
Qwen/Qwen2.5-0.5B,devtest,ja,538,61,183,43,70.49180327868852,4.255813953488372,1.4186046511627908,1.6538461538461537
Qwen/Qwen2.5-0.5B,devtest,ja,540,59,177,40,67.79661016949153,4.425,1.475,1.25
Qwen/Qwen2.5-0.5B,devtest,ja,541,58,174,40,68.96551724137932,4.35,1.45,1.4285714285714286
Qwen/Qwen2.5-0.5B,devtest,ja,542,62,186,48,77.41935483870968,3.875,1.2916666666666667,1.5
Qwen/Qwen2.5-0.5B,devtest,ja,545,36,106,29,80.55555555555556,3.6551724137931036,1.2413793103448276,1.3181818181818181
Qwen/Qwen2.5-0.5B,devtest,ja,546,71,209,51,71.83098591549296,4.098039215686274,1.392156862745098,1.3076923076923077
Qwen/Qwen2.5-0.5B,devtest,ja,551,73,219,48,65.75342465753425,4.5625,1.5208333333333333,1.411764705882353
Qwen/Qwen2.5-0.5B,devtest,ja,552,40,118,23,57.5,5.130434782608695,1.7391304347826086,1.0454545454545454
Qwen/Qwen2.5-0.5B,devtest,ja,556,79,237,58,73.41772151898734,4.086206896551724,1.3620689655172413,1.183673469387755
Qwen/Qwen2.5-0.5B,devtest,ja,557,30,86,21,70.0,4.095238095238095,1.4285714285714286,1.2352941176470589
Qwen/Qwen2.5-0.5B,devtest,ja,561,52,148,42,80.76923076923077,3.5238095238095237,1.2380952380952381,1.6153846153846154
Qwen/Qwen2.5-0.5B,devtest,ja,562,68,198,52,76.47058823529412,3.8076923076923075,1.3076923076923077,1.9259259259259258
Qwen/Qwen2.5-0.5B,devtest,ja,565,66,198,37,56.06060606060606,5.351351351351352,1.7837837837837838,1.0571428571428572
Qwen/Qwen2.5-0.5B,devtest,ja,568,80,236,59,73.75,4.0,1.3559322033898304,1.4047619047619047
Qwen/Qwen2.5-0.5B,devtest,ja,570,45,131,31,68.88888888888889,4.225806451612903,1.4516129032258065,1.4090909090909092
Qwen/Qwen2.5-0.5B,devtest,ja,572,67,197,44,65.67164179104478,4.4772727272727275,1.5227272727272727,1.4666666666666666
Qwen/Qwen2.5-0.5B,devtest,ja,576,42,124,33,78.57142857142857,3.757575757575758,1.2727272727272727,1.2692307692307692
Qwen/Qwen2.5-0.5B,devtest,ja,579,58,174,31,53.44827586206897,5.612903225806452,1.8709677419354838,1.2916666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,585,62,178,45,72.58064516129032,3.9555555555555557,1.3777777777777778,1.0975609756097562
Qwen/Qwen2.5-0.5B,devtest,ja,587,46,134,31,67.3913043478261,4.32258064516129,1.4838709677419355,1.9375
Qwen/Qwen2.5-0.5B,devtest,ja,589,34,102,18,52.94117647058823,5.666666666666667,1.8888888888888888,1.3846153846153846
Qwen/Qwen2.5-0.5B,devtest,ja,592,84,250,49,58.333333333333336,5.1020408163265305,1.7142857142857142,1.2894736842105263
Qwen/Qwen2.5-0.5B,devtest,ja,594,43,129,27,62.7906976744186,4.777777777777778,1.5925925925925926,1.9285714285714286
Qwen/Qwen2.5-0.5B,devtest,ja,596,64,192,41,64.0625,4.682926829268292,1.5609756097560976,1.64
Qwen/Qwen2.5-0.5B,devtest,ja,599,44,124,33,75.0,3.757575757575758,1.3333333333333333,1.736842105263158
Qwen/Qwen2.5-0.5B,devtest,ja,601,73,207,59,80.82191780821918,3.5084745762711864,1.2372881355932204,2.107142857142857
Qwen/Qwen2.5-0.5B,devtest,ja,602,76,228,46,60.526315789473685,4.956521739130435,1.6521739130434783,1.3142857142857143
Qwen/Qwen2.5-0.5B,devtest,ja,603,56,168,41,73.21428571428571,4.097560975609756,1.3658536585365855,1.7826086956521738
Qwen/Qwen2.5-0.5B,devtest,ja,605,61,183,45,73.77049180327869,4.066666666666666,1.3555555555555556,1.8
Qwen/Qwen2.5-0.5B,devtest,ja,607,51,153,42,82.3529411764706,3.642857142857143,1.2142857142857142,1.4
Qwen/Qwen2.5-0.5B,devtest,ja,608,58,174,42,72.41379310344827,4.142857142857143,1.380952380952381,1.9090909090909092
Qwen/Qwen2.5-0.5B,devtest,ja,611,29,87,21,72.41379310344827,4.142857142857143,1.380952380952381,1.1666666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,617,28,84,22,78.57142857142857,3.8181818181818183,1.2727272727272727,1.5714285714285714
Qwen/Qwen2.5-0.5B,devtest,ja,618,55,165,41,74.54545454545455,4.024390243902439,1.3414634146341464,1.3666666666666667
Qwen/Qwen2.5-0.5B,devtest,ja,620,31,93,26,83.87096774193549,3.576923076923077,1.1923076923076923,1.8571428571428572
Qwen/Qwen2.5-0.5B,devtest,ja,621,32,96,22,68.75,4.363636363636363,1.4545454545454546,1.2222222222222223
Qwen/Qwen2.5-0.5B,devtest,ja,624,39,117,21,53.84615384615385,5.571428571428571,1.8571428571428572,1.105263157894737
Qwen/Qwen2.5-0.5B,devtest,ja,626,38,112,29,76.3157894736842,3.8620689655172415,1.3103448275862069,1.8125
Qwen/Qwen2.5-0.5B,devtest,ja,627,33,93,25,75.75757575757575,3.72,1.32,1.0
Qwen/Qwen2.5-0.5B,devtest,ja,629,63,189,44,69.84126984126983,4.295454545454546,1.4318181818181819,1.2941176470588236
Qwen/Qwen2.5-0.5B,devtest,ja,630,45,135,30,66.66666666666667,4.5,1.5,1.4285714285714286
Qwen/Qwen2.5-0.5B,devtest,ja,632,31,93,19,61.29032258064516,4.894736842105263,1.631578947368421,1.5833333333333333
Qwen/Qwen2.5-0.5B,devtest,ja,633,61,183,37,60.65573770491803,4.945945945945946,1.6486486486486487,1.48
Qwen/Qwen2.5-0.5B,devtest,ja,635,79,237,47,59.49367088607595,5.042553191489362,1.6808510638297873,1.175
Qwen/Qwen2.5-0.5B,devtest,ja,637,83,247,54,65.06024096385542,4.574074074074074,1.537037037037037,1.3170731707317074
Qwen/Qwen2.5-0.5B,devtest,ja,638,52,154,27,51.92307692307692,5.703703703703703,1.9259259259259258,1.08
Qwen/Qwen2.5-0.5B,devtest,ja,640,35,105,23,65.71428571428571,4.565217391304348,1.5217391304347827,1.3529411764705883
